[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.67935,0.00139,5.61383,-1.33725,3.56575,0.1639,2.0,173.24,7 x 20,165.8,166.8,4350.0,52.6,53.0,20 x 28,54.97,-0.3192,0.00145,5.59352,-0.81696,-1.69387,0.15914,22.0,88.1,0.02
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.67239,0.00137,5.65881,-1.33547,3.53602,0.1628,1.0,252.81,7 x 7,161.6,163.3,4355.0,53.5,54.0,12 x 12,49.4,-0.32585,0.00152,5.63823,-0.81456,-1.72123,0.15728,9.0,83.1,0.019
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.66659,0.00146,5.70269,-1.33537,3.50522,0.16156,4.0,197.13,7 x 20,158.2,159.2,4360.0,54.7,55.2,12 x 12,50.03,-0.33234,0.00155,5.68408,-0.81354,-1.75132,0.15661,4.0,78.1,0.018
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.65965,0.00142,5.74364,-1.33107,3.47658,0.16088,1.0,211.57,4 x 4,154.4,155.0,4365.0,55.9,56.4,12 x 12,43.9,-0.33939,0.00154,5.72827,-0.81212,-1.78209,0.15537,4.0,73.1,0.016
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.65357,0.00143,5.7863,-1.33086,3.4436,0.15972,1.0,229.54,4 x 4,150.8,151.3,4370.0,57.2,57.5,16 x 12,59.91,-0.3456,0.00157,5.77058,-0.81003,-1.81277,0.15487,7.0,68.1,0.015
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.64674,0.00154,5.82701,-1.3274,3.41093,0.15885,2.0,168.21,4 x 4,147.0,147.6,4375.0,58.3,58.8,21 x 11,44.04,-0.35305,0.00153,5.81215,-0.80751,-1.84251,0.15344,2.0,63.1,0.014
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.63934,0.00149,5.86662,-1.32587,3.37667,0.15752,5.0,139.28,5 x 5,143.4,143.9,4380.0,59.6,60.1,11 x 11,46.28,-0.36022,0.00162,5.85307,-0.80494,-1.87429,0.15217,1.0,58.1,0.013
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.63276,0.00151,5.9051,-1.32325,3.34281,0.156,1.0,197.37,5 x 5,139.7,140.3,4385.0,60.9,61.4,20 x 11,62.35,-0.36814,0.00164,5.89163,-0.801,-1.90502,0.15135,13.0,53.1,0.012
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.6253,0.00159,5.94241,-1.31973,3.30785,0.15604,25.0,211.51,5 x 5,136.1,136.7,4390.0,62.3,62.8,20 x 11,65.43,-0.37573,0.0017,5.92867,-0.79809,-1.93638,0.15024,11.0,48.1,0.011
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.6187,0.00155,5.97765,-1.31575,3.27229,0.15413,1.0,141.86,5 x 5,132.5,133.1,4395.0,63.7,64.2,10 x 10,65.15,-0.38327,0.0017,5.96479,-0.79535,-1.96793,0.14978,12.0,43.1,0.01
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.61077,0.00159,6.01163,-1.31171,3.23549,0.15395,58.0,127.78,6 x 6,129.0,129.5,4400.0,65.3,65.6,14 x 10,62.1,-0.39128,0.00173,5.99831,-0.79145,-2.00007,0.14898,21.0,38.1,0.009
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.60326,0.0016,6.04371,-1.30799,3.19783,0.15317,1.0,198.36,6 x 6,125.5,126.1,4405.0,66.6,67.0,10 x 10,61.6,-0.39895,0.00178,6.02888,-0.78642,-2.03127,0.14748,4.0,33.1,0.007
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.59633,0.00158,6.07379,-1.30231,3.15996,0.15152,4.0,160.5,32 x 6,122.0,122.5,4410.0,68.0,68.5,10 x 10,65.38,-0.40729,0.00179,6.05879,-0.78117,-2.06219,0.14632,21.0,28.1,0.006
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.58782,0.00162,6.10183,-1.29841,3.12064,0.15045,4.0,177.14,19 x 6,118.6,119.2,4415.0,69.6,70.1,8 x 8,51.2,-0.41638,0.00178,6.08585,-0.77599,-2.09321,0.14553,1.0,23.1,0.005
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.58049,0.00164,6.12839,-1.29145,3.08204,0.14998,4.0,149.22,33 x 6,115.2,115.7,4420.0,71.1,71.6,17 x 8,57.7,-0.42497,0.00178,6.10976,-0.77011,-2.12465,0.14409,23.0,18.1,0.004
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.57256,0.00167,6.1524,-1.28583,3.04186,0.14889,1.0,128.67,26 x 7,111.9,112.3,4425.0,72.7,73.2,8 x 8,67.21,-0.43347,0.00188,6.131,-0.76313,-2.1552,0.14289,5.0,13.1,0.003
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.56444,0.00172,6.17472,-1.27924,3.0004,0.14794,1.0,131.64,26 x 7,108.5,109.1,4430.0,74.4,74.9,8 x 8,68.69,-0.44277,0.00187,6.1502,-0.75709,-2.18637,0.14263,17.0,8.1,0.002
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.55582,0.00175,6.19448,-1.27188,2.95893,0.14641,3.0,141.34,27 x 7,105.3,105.7,4435.0,76.1,76.5,8 x 8,53.23,-0.45184,0.00189,6.16605,-0.74969,-2.21576,0.14162,10.0,3.1,0.001
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.54744,0.00172,6.21139,-1.26452,2.91647,0.14535,19.0,118.9,16 x 7,102.0,102.5,4440.0,77.7,78.4,16 x 28,65.3,-0.46105,0.00187,6.17836,-0.742,-2.24561,0.13991,80.0,1.9,0.0
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.53922,0.0017,6.22595,-1.25533,2.87263,0.14497,20.0,105.3,27 x 7,98.8,99.3,4445.0,79.5,80.1,8 x 8,82.1,-0.46989,0.0019,6.1881,-0.73353,-2.27474,0.13933,24.0,6.9,0.002
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.53016,0.00177,6.23822,-1.2472,2.8287,0.14408,52.0,92.7,7 x 7,95.7,96.2,4450.0,81.5,81.8,13 x 7,84.77,-0.48009,0.002,6.19356,-0.72381,-2.30278,0.13855,9.0,11.9,0.003
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.52152,0.00178,6.24788,-1.23893,2.78451,0.14297,4.0,104.13,7 x 7,92.5,93.2,4455.0,83.2,83.7,7 x 7,68.3,-0.49015,0.00201,6.1945,-0.71452,-2.32944,0.13651,1.0,16.9,0.004
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.51224,0.00181,6.25342,-1.22844,2.73866,0.14225,41.0,109.76,16 x 7,89.5,90.0,4460.0,85.2,85.7,22 x 7,88.93,-0.49953,0.00205,6.19261,-0.70546,-2.35733,0.13618,13.0,21.9,0.005
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.50341,0.00182,6.2566,-1.219,2.69245,0.14096,2.0,95.6,7 x 7,86.5,87.0,4465.0,87.0,87.6,15 x 18,64.4,-0.50986,0.00206,6.18575,-0.693,-2.3825,0.13504,3.0,26.9,0.006
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.49454,0.0018,6.25613,-1.20758,2.64497,0.13989,4.0,88.4,7 x 7,83.6,84.0,4470.0,89.1,89.6,7 x 7,92.7,-0.52039,0.00207,6.17351,-0.68231,-2.40704,0.13346,8.0,31.9,0.007
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.48535,0.0018,6.25341,-1.19606,2.59815,0.13873,4.0,85.72,17 x 7,80.6,81.1,4475.0,91.1,91.7,7 x 7,81.8,-0.5319,0.00205,6.1579,-0.67011,-2.42976,0.1332,14.0,36.9,0.008
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.47582,0.00183,6.24621,-1.18495,2.5498,0.13837,8.0,91.15,7 x 7,77.8,78.3,4480.0,93.2,93.9,7 x 7,87.1,-0.54243,0.00213,6.13592,-0.6584,-2.45086,0.13227,16.0,41.9,0.009
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.46689,0.00181,6.23611,-1.17158,2.50141,0.13722,1.0,84.2,7 x 7,75.0,75.4,4485.0,95.3,96.0,7 x 7,89.7,-0.55314,0.00212,6.10824,-0.64489,-2.47022,0.13108,10.0,46.9,0.011
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.45727,0.00189,6.22182,-1.15859,2.4524,0.13691,1.0,94.4,32 x 7,72.1,72.7,4490.0,97.5,98.2,7 x 7,86.2,-0.56523,0.00214,6.07512,-0.6316,-2.48768,0.12922,1.0,51.9,0.012
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.44725,0.00189,6.20437,-1.14611,2.40244,0.13534,1.0,78.3,10 x 33,69.4,70.1,4495.0,99.9,100.3,7 x 7,88.72,-0.57624,0.00213,6.03631,-0.61639,-2.50244,0.12815,7.0,56.9,0.013
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.43779,0.0019,6.18348,-1.13282,2.35266,0.13486,17.0,66.04,17 x 8,67.0,67.3,4500.0,102.6,104.4,8 x 8,106.42,-0.5859,0.00213,6.00078,-0.6142,-2.52335,0.12878,111.0,61.9,0.014
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.42794,0.00187,6.15798,-1.11681,2.30075,0.13366,5.0,80.6,10 x 27,64.1,64.8,4505.0,104.5,105.1,7 x 7,80.2,-0.60046,0.00216,5.93713,-0.5858,-2.5245,0.12584,1.0,66.9,0.015
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.41881,0.0019,6.12837,-1.10266,2.25002,0.13332,1.0,69.2,10 x 35,61.6,62.3,4510.0,107.0,107.4,7 x 7,110.5,-0.61251,0.00224,5.87553,-0.56885,-2.53072,0.12521,19.0,71.9,0.016
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.40861,0.00187,6.09571,-1.08732,2.19906,0.13263,1.0,65.41,8 x 8,59.2,59.7,4515.0,109.4,110.0,6 x 6,91.6,-0.62532,0.00229,5.80638,-0.55106,-2.53409,0.12399,1.0,76.9,0.017
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.39881,0.00182,6.05787,-1.07083,2.14627,0.13165,20.0,72.42,8 x 37,56.8,57.3,4520.0,112.0,112.5,6 x 6,103.6,-0.63803,0.00229,5.72963,-0.53335,-2.53225,0.1224,3.0,81.9,0.018
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.38876,0.00189,6.01651,-1.0558,2.09516,0.1309,13.0,52.8,22 x 10,54.5,54.9,4525.0,114.5,115.2,6 x 6,106.1,-0.65138,0.00226,5.64201,-0.51464,-2.52748,0.12176,4.0,86.9,0.02
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.37859,0.0019,5.97041,-1.03801,2.04157,0.12987,2.0,64.56,12 x 41,52.0,52.6,4530.0,117.1,117.8,6 x 6,102.31,-0.66514,0.00236,5.54291,-0.49385,-2.51598,0.11973,1.0,91.9,0.021
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.36847,0.00191,5.92087,-1.02022,1.98885,0.12876,1.0,53.67,12 x 10,49.8,50.3,4535.0,119.9,120.5,5 x 5,96.65,-0.6785,0.00234,5.43583,-0.47331,-2.50004,0.11913,7.0,96.9,0.022
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.35821,0.00186,5.86348,-0.99878,1.93308,0.12734,3.0,47.7,34 x 15,46.8,48.4,4540.0,122.6,123.2,5 x 5,114.32,-0.69327,0.00239,5.31093,-0.45006,-2.4754,0.1175,15.0,101.9,0.023
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.34869,0.00187,5.80816,-0.98439,1.88292,0.1274,1.0,49.12,13 x 45,45.5,46.0,4545.0,125.5,126.1,5 x 5,116.57,-0.70746,0.00238,5.17789,-0.42826,-2.44576,0.11622,2.0,106.9,0.024
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.33804,0.00184,5.74159,-0.96186,1.82698,0.12598,24.0,61.8,35 x 15,42.6,44.2,4550.0,128.4,129.0,4 x 4,131.84,-0.72239,0.00246,5.02679,-0.40471,-2.40745,0.11481,10.0,111.9,0.025
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.32779,0.00184,5.67499,-0.94329,1.77455,0.12526,7.0,77.7,36 x 15,40.6,42.2,4555.0,131.3,132.0,4 x 4,116.58,-0.73832,0.00243,4.85763,-0.37906,-2.35801,0.11364,1.0,116.9,0.026
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.31867,0.00186,5.60841,-0.92666,1.72436,0.12477,1.0,48.56,12 x 49,39.5,39.9,4560.0,134.3,135.0,4 x 4,126.42,-0.75522,0.00244,4.66735,-0.35273,-2.29509,0.11157,3.0,121.9,0.027
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.30786,0.00177,5.52774,-0.90311,1.66813,0.12419,17.0,54.36,39 x 17,36.8,38.3,4565.0,137.4,137.9,3 x 3,122.2,-0.77346,0.00251,4.44414,-0.32241,-2.21575,0.10985,6.0,126.9,0.029
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.29892,0.00183,5.45421,-0.88685,1.61894,0.12342,3.0,46.4,15 x 53,35.7,36.2,4570.0,139.6,141.8,6 x 6,122.15,-0.79188,0.00249,4.18835,-0.29075,-2.11595,0.10807,2.0,131.9,0.03
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.28723,0.00183,5.35073,-0.85399,1.55441,0.12183,1.0,36.9,15 x 15,32.1,34.7,4575.0,143.2,144.8,5 x 5,139.5,-0.81179,0.00252,3.91468,-0.26031,-2.00358,0.10531,3.0,136.9,0.031
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.27735,0.00178,5.26763,-0.83588,1.5042,0.12113,2.0,35.1,44 x 43,31.5,32.2,4580.0,146.5,148.0,5 x 5,152.44,-0.83361,0.00258,3.57261,-0.22518,-1.85142,0.10291,5.0,141.9,0.032
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.2675,0.00173,5.17547,-0.81402,1.45233,0.12058,1.0,42.1,46 x 44,29.9,30.5,4585.0,149.1,151.9,5 x 5,102.7,-0.85972,0.00265,3.13298,-0.18343,-1.64222,0.1008,7.0,146.9,0.033
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.25813,0.00168,5.07843,-0.79191,1.39922,0.11944,3.0,33.68,15 x 15,27.3,29.8,4590.0,152.8,154.7,5 x 5,142.5,-0.89337,0.00274,2.50236,-0.13069,-1.3226,0.096,4.0,151.9,0.034
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-29,1696017600,45.0,0.24867,0.00169,4.9832,-0.77205,1.35063,0.11913,15.0,33.7,47 x 45,26.8,27.4,4595.0,156.2,158.1,5 x 5,114.65,-0.94382,0.00291,1.44524,-0.0604,-0.75503,0.09016,1.0,156.9,0.035
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.96697,0.00017,1.19379,-0.75272,4.87489,0.33653,,0.0,15 x 15,911.8,920.7,3550.0,4.8,5.0,248 x 257,5.36,-0.02317,0.00015,0.94638,-0.26384,-0.15739,0.31419,2.0,888.1,0.2
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.96708,0.00017,1.20453,-0.73967,4.94562,0.31551,,0.0,100 x 100,862.9,869.6,3600.0,5.3,5.6,455 x 345,5.9,-0.02705,8e-05,1.05197,-0.28237,-0.17877,0.30336,3.0,838.1,0.189
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.96312,0.00013,1.33982,-0.77131,4.98808,0.30476,,0.0,100 x 100,814.0,820.9,3650.0,6.0,6.2,241 x 195,4.9,-0.03052,9e-05,1.17266,-0.30318,-0.20394,0.29216,14.0,788.1,0.178
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.95823,0.00021,1.47087,-0.79756,5.03048,0.29344,,0.0,115 x 100,765.1,772.0,3700.0,6.8,7.0,259 x 217,7.1,-0.03503,0.00018,1.3159,-0.32799,-0.23404,0.28207,22.0,738.1,0.166
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.95274,0.00016,1.63317,-0.82964,5.06483,0.28161,,0.0,100 x 100,716.5,723.3,3750.0,7.8,8.0,204 x 62,6.95,-0.04132,0.00023,1.48608,-0.35693,-0.27069,0.27228,10.0,688.1,0.155
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.94538,0.00022,1.83758,-0.87083,5.08758,0.27225,,0.0,101 x 100,668.6,674.7,3800.0,8.8,9.0,175 x 60,7.1,-0.04683,0.00022,1.6633,-0.38258,-0.31132,0.26133,5.0,638.1,0.144
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.93856,0.00024,2.01847,-0.89699,5.11486,0.2592,,0.0,115 x 100,619.7,626.4,3850.0,10.1,10.4,106 x 212,9.7,-0.05534,0.00029,1.88091,-0.41452,-0.36241,0.25162,4.0,588.1,0.133
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.9232,0.00035,2.40865,-0.98635,5.08174,0.25734,,0.0,36 x 15,573.4,580.5,3900.0,11.7,12.0,151 x 140,11.5,-0.06382,0.00035,2.12884,-0.4495,-0.42417,0.24169,2.0,538.1,0.121
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.91802,0.00039,2.54084,-0.97861,5.11865,0.23915,,0.0,115 x 100,524.2,530.7,3950.0,13.6,13.9,89 x 74,0.0,-0.0758,0.00031,2.41088,-0.48619,-0.49718,0.23249,,488.1,0.11
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.90288,0.00047,2.88256,-1.03229,5.08971,0.23052,,0.0,100 x 100,477.7,483.5,4000.0,16.0,16.3,82 x 46,14.8,-0.09015,0.00038,2.73938,-0.52728,-0.58769,0.22312,13.0,438.1,0.099
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.8937,0.0005,3.06653,-1.05813,5.06928,0.22532,,0.0,1 x 100,454.4,460.3,4025.0,17.6,18.0,79 x 119,0.0,-0.09907,0.00049,2.93897,-0.55437,-0.64587,0.21924,,413.1,0.093
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.88595,0.00052,3.24477,-1.07999,5.04753,0.22005,,0.0,1 x 100,431.2,436.8,4050.0,18.9,19.4,100 x 139,17.59,-0.10672,0.00054,3.11691,-0.57193,-0.69914,0.21382,5.0,388.1,0.087
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.87592,0.00054,3.42818,-1.09898,5.02238,0.21508,,0.0,100 x 100,407.5,413.9,4075.0,20.7,21.3,39 x 39,19.11,-0.11722,0.00052,3.3286,-0.59637,-0.76531,0.20947,10.0,363.1,0.082
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.86299,0.00057,3.68306,-1.13934,4.96901,0.21248,,0.0,100 x 15,384.7,392.7,4100.0,22.7,23.2,36 x 97,20.84,-0.12807,0.00063,3.54425,-0.61861,-0.83484,0.2054,5.0,338.1,0.076
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.85264,0.00062,3.8694,-1.16323,4.9287,0.20938,,0.0,100 x 15,367.2,374.5,4120.0,24.4,24.9,57 x 92,0.0,-0.13855,0.00068,3.72574,-0.63707,-0.89611,0.20196,,318.1,0.072
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.85422,0.0007,3.84779,-1.14352,4.94488,0.205,,0.0,115 x 100,361.9,368.1,4125.0,24.8,25.4,35 x 91,21.72,-0.1403,0.00065,3.77189,-0.6415,-0.91161,0.20075,1.0,313.1,0.071
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.84873,0.00064,3.93915,-1.16499,4.91648,0.2065,,0.0,100 x 15,357.5,365.4,4130.0,25.3,25.8,55 x 88,0.0,-0.14275,0.00063,3.81845,-0.64621,-0.92787,0.19963,,308.1,0.069
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.84291,0.00065,4.0348,-1.17605,4.89394,0.20527,,0.0,3 x 62,350.4,354.8,4140.0,26.1,26.8,33 x 33,0.0,-0.14827,0.0007,3.9101,-0.65365,-0.95977,0.19769,,298.1,0.067
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.83488,0.00071,4.16693,-1.20043,4.85558,0.20564,,0.0,3 x 103,342.4,346.8,4150.0,27.2,27.7,51 x 51,0.0,-0.15432,0.00068,4.00861,-0.66285,-0.99538,0.19676,,288.1,0.065
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.8317,0.00072,4.22664,-1.19708,4.84613,0.20185,,0.0,100 x 15,331.4,338.5,4160.0,28.2,28.7,51 x 51,0.0,-0.15978,0.00076,4.10583,-0.67137,-1.03128,0.19474,,278.1,0.063
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.82817,0.00073,4.28562,-1.19231,4.83618,0.19739,,0.0,100 x 41,322.5,328.0,4170.0,29.1,29.8,30 x 30,0.0,-0.16523,0.00078,4.20124,-0.67891,-1.06625,0.19251,,268.1,0.06
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.82588,0.00077,4.31982,-1.19156,4.82999,0.19602,,0.0,15 x 100,317.4,323.6,4175.0,29.8,30.4,47 x 77,30.7,-0.16914,0.00074,4.25644,-0.68416,-1.08753,0.19216,1.0,263.1,0.059
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.82323,0.00078,4.36474,-1.19438,4.81798,0.19456,,0.0,115 x 100,313.0,319.0,4180.0,30.3,30.9,29 x 29,0.0,-0.17203,0.00076,4.3028,-0.68663,-1.10558,0.19064,,258.1,0.058
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.81307,0.00085,4.50981,-1.22073,4.76794,0.19601,,0.0,100 x 15,304.9,312.0,4190.0,31.4,32.1,29 x 75,0.0,-0.17833,0.0008,4.40473,-0.69502,-1.14526,0.18869,,248.1,0.056
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.8098,0.0008,4.56072,-1.20941,4.76063,0.1906,,0.0,115 x 100,295.5,301.4,4200.0,32.7,33.3,45 x 73,24.72,-0.18533,0.00081,4.50946,-0.70256,-1.18678,0.18695,1.0,238.1,0.054
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.79886,0.0009,4.72793,-1.2464,4.69681,0.19302,,0.0,3 x 85,289.7,293.8,4210.0,33.5,34.1,43 x 43,31.58,-0.19154,0.00084,4.59615,-0.70403,-1.22122,0.18433,5.0,228.1,0.051
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.793,0.00088,4.79933,-1.24133,4.67766,0.18954,,0.0,3 x 41,280.3,284.3,4220.0,34.8,35.4,42 x 42,32.45,-0.19895,0.00095,4.70137,-0.71031,-1.26572,0.18324,11.0,218.1,0.049
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.78995,0.00092,4.84937,-1.24408,4.6611,0.18856,,0.0,3 x 41,276.0,280.0,4225.0,35.9,36.5,41 x 41,30.31,-0.20367,0.00092,4.76894,-0.72052,-1.29507,0.18267,2.0,213.1,0.048
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.78807,0.00092,4.87828,-1.23844,4.65381,0.18674,,0.0,1 x 100,270.4,275.7,4230.0,36.6,37.2,41 x 66,33.98,-0.207,0.00092,4.82179,-0.72324,-1.31816,0.18208,5.0,208.1,0.047
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.77975,0.0009,4.98114,-1.24522,4.61657,0.18471,,0.0,101 x 100,262.0,267.2,4240.0,37.9,38.6,25 x 39,0.0,-0.2153,0.00092,4.92551,-0.7286,-1.36371,0.18001,,198.1,0.045
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-10-06,1696622400,52.0,0.77318,0.00096,5.07023,-1.24609,4.58516,0.18173,,0.0,115 x 100,252.9,258.5,4250.0,39.5,40.1,38 x 38,36.08,-0.22365,0.00104,5.03378,-0.73548,-1.41248,0.17815,1.0,188.1,0.042
